149906 198211848  4416 100 -0.19 0.21 20.38 0.87 1.54 0.17 5
149955 198213983  5136 116 -0.57 0.23  8.88 0.40 2.09 0.25 5
150010 233008631  4307  86  0.05 0.10 19.47 0.83 1.35 0.15 4
150076 198235910  4512  91  0.21 0.15  9.16 0.21 1.19 0.07 5
150099 198235743  5059 224 -0.11 0.41  8.74 0.34 2.27 0.23 5
150115 230111524  5056 119 -0.24 0.32  3.30 0.15 1.06 0.14 5
150171 198235980  4740 100 -0.10 0.20 11.06 0.28 1.24 0.08 5
150275 233007430  4667 120 -0.50 0.10 10.17 0.26 1.00 0.07 2
150360 199612923  4613  92                                 6
150747 233496228  5126 141 -0.40 0.26 12.02 0.46 2.78 0.27 5
150870 230117717  5122 102 -0.40 0.24  9.94 0.32 2.18 0.17 5
150888 199631856  4797 145 -0.29 0.43  8.46 0.36 1.11 0.11 5
151186 230122615  4908 106 -0.31 0.21 10.00 0.30 1.94 0.16 5
151286 230120930  5008 150 -0.29 0.25 12.44 0.41 2.01 0.17 5
151425 462614395  4340  87 -0.15 0.25 22.23 1.40 1.25 0.21 5
151623 367737522  4695  94  0.01 0.21 11.07 0.30 1.30 0.09 5
151668 462616825  4478 125 -0.09 0.46 19.39 0.67 2.13 0.19 5
151698 233497776  4669  93                                 6
151837 298290674  4250  85  0.11 0.10 16.03 0.52 1.13 0.09 4
152084 199665425  5099 102  0.08 0.05 11.11 0.38 2.21 0.21 1
152084 1271091574 4994 100 -0.18 0.16 12.11 2.61 3.21 1.90 5
152205 230128376  5088 102 -0.59 0.22  5.06 0.19 1.41 0.14 5
152274 199666243  4895 123 -0.28 0.22 11.91 0.60 1.95 0.27 5
152376 230129924  4792 112 -0.09 0.16 10.32 0.32 1.15 0.09 5
152644 230133081  4889  98                                 6
152745 328999894  4918 108 -0.30 0.16 10.95 0.30 1.31 0.09 5
152773 199686050  5130 145 -0.88 0.75  7.62 0.31 1.48 0.14 5
152810 233503518  4871 177 -0.20 0.47 10.75 0.42 1.51 0.15 5
152859 287138322  4714  94                                 6
152894 230133968  4817 104 -0.11 0.18 10.72 0.28 1.04 0.07 5
152925 334799128  4809 110 -0.10 0.20 12.37 0.39 1.51 0.12 5
153165 230137336  4902  98                                 6
153237 199711320  4747  95                                 6
153265 287150305  5177 104                                 6
153449 199714470  4471  89                                 6
153622 229675265  5145 134 -0.37 0.21 10.08 0.80 2.67 0.60 5
153623 311235499  4550  91  0.50 0.05 12.31 0.38 1.30 0.11 5
153956 224598071  4636 109  0.19 0.07 11.09 0.63 1.35 0.23 2
153988 219428641  5043 101                                 6
154063 224600537  5097 153 -0.27 0.40  9.03 0.35 2.28 0.24 5
154209 224601357  4924 122 -0.29 0.21 10.28 0.40 0.95 0.10 5
154224 274600320  4911 153 -0.42 0.25 10.11 0.45 1.18 0.13 5
154299 224603162  4748  95  0.00 0.16 10.89 0.30 1.43 0.11 5
154319 356735065  6311 126  0.18 0.05  3.99 0.13 1.69 0.18 5
154391 424731682  4966  99                                 6
154527 235714240  4849  97                                 6
154633 459978312  4886 120  0.18 0.10  8.90 0.29 2.42 0.19 2
154859 459981005  4838 106 -0.18 0.20 10.72 0.38 0.87 0.08 5
154904 198356414  4701 131  0.01 0.31 12.27 0.40 1.53 0.13 5
154941 459983512  4837 105 -0.19 0.18 11.24 0.33 1.19 0.09 5
155000 198357890  4460 110 -0.29 0.39 19.59 1.07 0.94 0.13 5
155023 219847327  4758  95 -0.17 0.34  9.94 0.27 1.36 0.09 5
155057 219847282  4904 125 -0.31 0.21 12.04 0.52 2.25 0.27 5
155058 459984042  4870 109 -0.21 0.16 10.98 0.58 1.45 0.21 5
155089 219847341  5061 101 -0.51 0.19  9.48 0.22 1.76 0.11 5
155153 235715094  5110 102                                 6
155207 459984491  4741  96 -0.01 0.15 11.46 0.30 1.52 0.10 5
155304 459985835  5326 132 -0.58 0.19 14.16 0.80 3.31 0.45 5
155327 441724845  4802 111 -0.20 0.44  8.96 0.28 1.48 0.12 5
155343 198362724  4633  93                                 6
156011 441728870  4787 101 -0.08 0.22 10.95 0.36 1.59 0.14 5
156109 441727645  4810  96 -0.18 0.16 10.97 0.35 1.07 0.09 5
156481 188624586  5009 159 -0.29 0.25 13.08 0.70 3.03 0.42 5
156946 219865178  4186  84  0.10 0.20 24.33 1.18 1.38 0.18 5
156947 232614964  4655  93 -0.02 0.05 12.32 0.49 1.09 0.10 2
156984 198413844  4497 164 -0.00 0.44 14.54 0.71 1.17 0.14 5
156984 1271052056 4497 164 -0.00 0.44 13.65 0.67 0.98 0.12 5
157602 441737206  4939  99 -0.01 0.16 11.87 0.33 2.47 0.19 5
157663 441738410  4849 117 -0.20 0.24 10.00 0.26 1.71 0.12 5
157877 233681034  4902 114 -0.28 0.20 10.24 0.33 1.48 0.14 5
157892 219873138  4652  93  0.07 0.05 12.09 0.32 1.81 0.13 1
158147 233683616  4388 120 -0.12 0.05 17.54 0.47 1.77 0.13 2
158569 198456158  4767  96 -0.38 0.43 16.86 3.06 1.85 0.98 5
158832 441763875  4809  96 -0.48 0.40 12.71 0.45 1.31 0.12 5
158933 198479552  4808  96                                 6
159203 188819947  4836 123 -0.49 0.41 17.45 1.18 2.30 0.41 5
159218 441766928  5058 174 -0.40 0.25 10.42 0.57 1.06 0.17 5
159266 229676545  4686  94  0.00 0.10  8.49 0.22 1.10 0.07 5
159465 229686605  4823 174 -0.09 0.38  6.76 0.28 1.28 0.13 5
159606 441765527  4892  98 -0.30 0.17 10.48 0.28 1.19 0.08 5
159640 219764147  4722 139  0.01 0.36 11.15 0.38 1.52 0.13 5
159870 423024785  5249 105 -0.15 0.05 12.20 0.50 2.34 0.26 2
159966 219895046  4652  93 -0.16 0.05 10.42 0.29 1.00 0.07 2
160053 219773665  4941 114 -0.39 0.19 10.39 0.30 1.00 0.08 5
160289 219899028  4887 198 -0.19 0.28 11.55 0.38 1.72 0.15 5
160361 219777669  4347  87  0.09 0.20 17.07 0.68 1.02 0.11 5
160383 329249647  4908 121 -0.29 0.20 10.43 0.27 1.26 0.09 5
160450 219899885  4823  96 -0.20 0.08 10.25 0.37 1.03 0.11 2
160605 219900083  4936  99 -0.50 0.26  6.47 0.17 1.41 0.09 5
160657 219786189  4652 131  0.21 0.30 12.02 0.32 1.82 0.13 5
160723 219900218  4836 120 -0.19 0.10 10.65 0.52 1.39 0.19 2
160802 288301192  4809  96 -0.04 0.05  4.97 0.13 1.07 0.07 1
161014 219790193  5016 100 -0.38 0.16  9.15 0.24 1.56 0.11 5
161015 320526285  4955 173 -0.21 0.25 10.10 0.44 1.42 0.15 5
161052 219791466  5021 100                                 6
161053 320525533  4853  97  0.00 0.10  4.81 0.12 1.19 0.07 5
161162 165498199  4910  98 -0.40 0.14 14.78 0.60 2.67 0.27 5
161178 441797545  4808  96 -0.15 0.07 10.43 0.34 1.23 0.09 2
161400 219798223  4786  96 -0.37 0.40 13.68 0.99 1.99 0.42 5
161477 233199758  4671 188  0.11 0.34 12.42 0.54 2.05 0.23 5
161500 219795945  4828  97 -0.20 0.13  7.11 0.18 1.26 0.08 5
161501 165500287  4961 121 -0.32 0.20 10.20 0.26 1.69 0.11 5
161795 441799729  4759  97 -0.00 0.19 10.76 0.28 1.15 0.08 5
161937 233203584  4812 122 -0.12 0.20 11.35 0.31 1.60 0.12 5
162317 165551345  4668 119 -0.10 0.15  9.58 0.31 1.36 0.12 5
162363 165551126  4662  94 -0.10 0.11  9.34 0.34 1.12 0.11 5
162465 441803490  4858 115 -0.18 0.16 10.20 0.30 1.18 0.09 5
162621 332504341  4975 120 -0.31 0.17 10.75 0.29 1.44 0.10 5
162642 441805606  4450 151 -0.20 0.25 20.22 0.88 1.54 0.18 5
163127 441812100  4782 104 -0.38 0.44 14.37 0.56 1.55 0.15 5
163465 233235802  4494 150 -0.30 0.38 17.80 0.62 1.73 0.16 5
163587 232617075  5123 140 -0.50 0.14 10.11 0.62 2.25 0.38 5
163588 232621005  4488  90 -0.01 0.10 11.01 0.26 1.29 0.08 2
163787 357498029  4754 110 -0.09 0.20 10.45 0.39 1.06 0.11 5
163964 233048527  4549 119 -0.30 0.22 19.71 0.55 1.75 0.14 5
164180 329289440  4676 105  0.09 0.25 10.73 0.39 1.33 0.13 5
164345 232634867  4079  82  0.19 0.05 28.33 6.91 1.88 1.26 1
164373 219090547  4510  99 -0.10 0.34 18.00 0.86 1.63 0.20 5
164446 219090696  5017 121 -0.33 0.21 12.56 0.47 2.96 0.26 5
164462 356785166  4515  94 -0.34 0.24 22.26 1.23 1.47 0.22 5
164552 233054492  4588 114  0.10 0.15 10.56 0.35 0.93 0.07 5
164807 237116035  4257 111 -0.30 0.24 33.57 3.12 1.73 0.42 5
164985 357595868  4945 153 -0.04 0.40  4.62 0.18 1.38 0.13 5
164986 329351044  4810 142 -0.18 0.24 10.35 0.39 1.43 0.15 5
165007 357527284  4797  96 -0.48 0.25 11.15 0.66 1.14 0.19 5
165168 471012002  4644  93  0.49 0.40 10.85 0.27 1.52 0.10 5
165168 1551557658 4644  93  0.49 0.40 11.20 0.45 1.69 0.19 5
165169 353807829  4704  94  0.50 0.34  9.74 0.27 0.99 0.07 5
165500 219100341  4598  92 -0.14 0.05 11.39 0.39 1.07 0.10 1
165906 233070000  4479  99 -0.32 0.21 16.60 0.63 1.56 0.16 5
165907 424387147  4558  91 -0.01 0.21 14.39 0.58 1.38 0.15 5
166091 233073991  4265  85  0.50 0.05 22.54 1.11 1.72 0.22 5
166155 353877355  4479  90                                 6
166380 233077997  4885  98 -0.40 0.35  7.21 0.20 1.40 0.09 5
166381 298553073  4807 102 -0.19 0.21 10.61 0.28 1.52 0.10 5
166478 233078994  4916 168 -0.30 0.25 11.14 0.42 1.38 0.14 5
166578 233080908  4859 120 -0.62 0.10 10.34 0.60 0.95 0.13 2
166779 233084832  4347  87                                 6
166974 219115430  5040 101 -0.47 0.16 10.66 0.35 2.01 0.18 5
167027 353989770  4281  86  0.50 0.28 23.78 1.14 1.47 0.18 5
167042 353988778  4941  99  0.04 0.05  4.54 0.24 1.55 0.24 1
167080 288429972  4678  94 -0.10 0.15  8.39 0.18 1.44 0.08 5
167302 219114963  4992 100 -0.50 0.18  5.92 0.18 1.30 0.10 5
167347 233092976  5051 101 -0.31 0.26  9.60 0.21 2.11 0.12 5
167470 233091146  4945 173 -0.37 0.32 10.68 0.50 1.19 0.13 5
167737 229587321  4874 115 -0.28 0.17 11.01 0.39 1.12 0.11 5
167779 236759734  5062 105 -0.42 0.22 10.67 0.42 2.80 0.29 5
167963 229587435  4806 109 -0.08 0.35  9.38 0.20 1.86 0.11 5
168130 356976616  5022 100 -0.22 0.41  8.87 0.26 1.67 0.12 5
168267 233121897  4580  98 -0.30 0.34 17.77 0.71 1.77 0.20 5
168293 366124350  4910  98 -0.40 0.19  7.61 0.22 1.36 0.10 5
168411 229594357  4643  96  0.11 0.20 11.95 0.33 1.56 0.12 5
168497 229594343  4335  87  0.51 0.05 15.44 0.41 1.40 0.10 5
168653 236767893  4718 114 -0.07 0.06  9.05 0.21 1.47 0.09 2
168718 236768568  4363  87 -0.06 0.20 20.65 1.18 1.34 0.22 5
168760 357036840  4929 118 -0.30 0.19 10.81 0.27 1.70 0.11 5
168889 357048700  4837 112 -0.22 0.20 11.36 0.49 1.96 0.21 5
168953 357097357  4835 101 -0.18 0.15 10.48 0.35 1.44 0.12 5
169385 233161168  5013 134 -0.40 0.21 11.43 0.43 2.13 0.21 5
169485 356824307  4686 137 -0.44 0.26 22.28 0.91 2.93 0.30 5
169980 229609381  4800  96 -0.11 0.20 10.52 0.42 1.13 0.13 5
170152 288524048  4754  95                                 6
170558 389960782  4839  97  0.04 0.05  9.11 0.24 1.91 0.13 1
170614 389963548  4970 118 -0.30 0.29 10.68 0.31 2.59 0.19 5
170693 233721425  4447  89 -0.41 0.05 19.50 0.97 1.08 0.14 1
170811 353784443  4872 115 -0.40 0.25  8.48 0.29 1.64 0.15 5
171213 367855443  4926  99 -0.31 0.15 10.50 0.31 1.03 0.09 5
171259 367853938  4743 121 -0.00 0.30  7.38 0.25 1.11 0.09 5
171299 367840083  4941  99 -0.30 0.21  6.72 0.17 1.58 0.10 5
171481 288526807  4882  98 -0.31 0.19  9.56 0.26 0.78 0.06 5
171606 288601729  4741 102 -0.10 0.21 11.16 0.26 1.13 0.07 5
171992 229707810  4243  85 -0.02 0.05                      1
172114 424383577  4528  91 -0.31 0.32 20.11 0.67 1.61 0.13 5
172340 229613892  4595  92  0.02 0.05 20.80 0.69 2.37 0.19 1
172434 288600876  4804 108 -0.11 0.19 10.54 0.28 1.00 0.08 5
172520 229712711  4633 105 -0.08 0.30  9.52 0.25 1.33 0.09 5
172611 229616462  5008 104 -0.38 0.22 10.46 0.25 1.95 0.13 5
172670 359556958  4772 101 -0.10 0.19 10.45 0.24 1.16 0.07 5
172783 229639915  4828 140  0.00 0.25 10.34 0.36 1.54 0.13 5
172844 47756562   4706 103  0.02 0.16 11.41 0.43 0.99 0.09 5
172922 229639858  4246  85  0.51 0.05 21.39 0.81 1.44 0.13 5
172923 424438735  4723  94 -0.00 0.19 11.25 0.31 1.43 0.11 5
172975 229639494  5037 116 -0.31 0.29 13.33 0.52 1.97 0.21 5
173398 233529444  4943 120  0.20 0.09  9.23 0.20 2.54 0.15 2
173580 359634548  4960  99                                 6
173629 47933017   4732 128 -0.10 0.26 12.27 0.38 1.80 0.16 5
173779 359678549  4780  96 -0.67 0.25 11.64 0.38 1.46 0.13 5
173866 229748192  5055 113 -0.09 0.25  8.83 0.19 2.10 0.13 5
173949 233539590  4910  98                                 6
174018 232637392  4984 106 -0.39 0.33 11.08 0.50 1.53 0.20 5
174062 232638856  4842 120 -0.13 0.10  5.90 0.18 1.21 0.09 2
174156 233542894  4874 158 -0.38 0.25  9.33 0.32 1.73 0.15 5
174176 232640500  5130 103 -0.59 0.37  9.06 0.25 2.06 0.15 5
174259 232639272  4879 120 -0.43 0.10 10.32 0.35 1.12 0.10 2
175009 229764431  5008 137 -0.20 0.20 11.08 0.30 1.93 0.14 5
175148 233580065  4497  90  0.10 0.11 15.60 0.49 1.36 0.11 5
175305 335965870  5060 101 -1.36 0.05  8.04 0.26 1.02 0.08 1
175351 229773112  4767  95 -0.71 0.22 12.74 0.50 0.97 0.10 5
175368 336005743  4955  99                                 6
175423 336006627  5072 109 -0.42 0.33  9.59 0.36 2.49 0.25 5
175632 236785265  4759 129  0.00 0.31  9.72 0.31 1.36 0.11 5
175633 236788144  4768  95                                 6
175823 236813492  4482  90 -0.00 0.05 19.75 0.76 1.63 0.16 1
175883 233609817  4688  94                                 6
176227 376927756  4766  95 -0.20 0.33 12.10 0.35 1.41 0.11 5
176408 376975340  4592  92  0.10 0.05 11.51 0.33 1.61 0.12 1
176523 235675938  4890  98 -0.10 0.05  5.03 0.13 1.15 0.07 5
176524 229786139  4545  91 -0.06 0.08 20.64 1.21 2.25 0.32 2
176598 233623612  5024 100  0.02 0.05 10.24 0.35 3.15 0.27 2
176642 376995369  5081 102                                 6
177275 230377102  4894 141 -0.59 0.35 13.23 0.54 2.16 0.23 5
177346 229793355  4471  89                                 6
177411 377105020  4642  93 -0.10 0.16  9.74 0.27 1.35 0.10 5
177778 377164528  4915 124 -0.29 0.20 10.52 0.38 1.60 0.16 5
177929 230382377  4859  97 -0.19 0.05 12.62 0.55 1.54 0.15 1
178119 230386472  4890  98                                 6
178326 230387082  4987 100 -0.37 0.05 10.75 0.33 1.18 0.10 1
178473 230387586  4698  94  0.11 0.05  6.78 0.15 1.30 0.07 1
178659 377291489  4724 122 -0.40 0.16 10.20 0.28 1.21 0.09 5
178685 230397441  4938  99  0.10 0.10  8.49 0.21 0.68 0.05 5
178909 230394278  4936  99                                 6
178989 377294492  4909  98                                 6
179141 377306672  4713  94 -0.20 0.05  6.02 0.14 1.03 0.06 1
179215 235679440  4673  93                                 6
179257 275692390  4790  96                                 6
179437 258801436  4847 112 -0.20 0.16 10.99 0.28 1.80 0.12 5
179438 275694008  4818  96                                 6
179867 258828245  4932  99  0.08 0.39 12.20 0.43 1.71 0.16 5
179934 229913244  4699 137 -0.22 0.31 15.69 0.76 1.66 0.22 5
180006 284359863  4888  98  0.08 0.07 13.26 0.46 2.53 0.24 2
180346 258871380  4706  94  0.01 0.15 11.52 0.28 1.40 0.09 5
180427 362222646  4971  99 -0.01 0.26  9.69 0.24 1.65 0.10 5
180610 243279536  4509  90  0.01 0.05  9.13 0.20 1.30 0.07 2
180656 243284447  4760 110 -0.30 0.10 10.45 0.33 1.65 0.13 3
180711 258873063  4850  97 -0.12 0.10 10.38 0.28 1.39 0.09 2
181093 421333380  5026 101                                 6
181181 229957374  4877  98                                 6
181356 229955184  4898  98                                 6
181357 229956156  4889 115 -0.27 0.20  9.90 0.40 1.16 0.13 5
181520 229960194  5226 202 -0.58 0.25 14.40 0.93 3.09 0.51 5
181628 243314685  4690 114 -0.30 0.45 15.69 0.59 1.72 0.16 5
181774 229965374  4611  92                                 6
181984 394130313  4472  89  0.14 0.08 12.08 0.33 1.39 0.10 2
182334 243351905  4834 118 -0.18 0.21 11.09 0.39 1.92 0.17 5
182470 267544139  4448  89 -0.20 0.20 21.99 1.73 1.32 0.29 5
182711 235708650  4722  94                                 6
182951 420113119  4980 146 -0.28 0.26 11.49 0.46 2.77 0.29 5
182988 230008809  4890 138 -0.28 0.20 11.29 0.34 1.56 0.12 5
183012 230005258  4752  95 -0.10 0.16 10.65 0.28 1.09 0.07 5
183051 235687190  4634  93                                 6
183077 230009442  4751  95 -0.16 0.20  8.33 0.20 1.41 0.09 5
183098 230008739  4872  97                                 6
183238 230005540  4533  91  0.41 0.30  8.66 0.23 1.10 0.07 5
183360 235901187  4494  90  0.50 0.05 13.73 0.40 2.02 0.14 5
183812 420130844  4638  93  0.10 0.29 11.74 0.41 1.19 0.11 5
183968 352239982  4567 129 -0.42 0.26 18.83 0.86 2.14 0.26 5
184084 420129627  4370  87  0.49 0.39 16.05 0.88 0.59 0.08 5
184168 229401461  4699  94 -0.09 0.20  8.57 0.20 1.33 0.08 5
184273 259167330  5106 102                                 6
184328 235927660  4804 124 -0.27 0.23 11.17 0.40 1.59 0.15 5
184676 259235052  4971 129 -0.32 0.23 10.44 0.29 1.85 0.14 5
184737 259233274  4419 120 -0.48 0.10 14.37 0.42 1.03 0.08 2
184824 237197414  5036 101 -0.40 0.25  5.01 0.15 1.19 0.08 5
184825 259232044  5061 101 -0.18 0.15  8.60 0.19 2.19 0.13 5
184926 259236574  4765  95 -0.20 0.16  9.11 0.25 1.12 0.07 5
185145 229436523  4927  99  0.16 0.05 10.39 0.26 2.46 0.16 1
185146 229438746  4908 122 -0.31 0.20 10.58 0.29 1.78 0.13 5
185393 237201068  4534  91                                 6
185394 229441400  4301  86 -0.05 0.05 22.54 0.55 1.51 0.10 1
185413 229445141  4893 119 -0.30 0.24  9.97 0.28 1.53 0.11 5
185498 237201253  4879 121 -0.19 0.20 10.07 0.37 1.16 0.12 5
185599 237203037  4906 120 -0.20 0.20 11.94 0.36 1.54 0.11 5
185998 237205890  4829  97 -0.41 0.29  8.79 0.30 1.05 0.09 5
186033 229451863  4807  96                                 6
186174 287130798  4395 108 -0.42 0.21 25.00 1.65 2.22 0.37 5
186195 264003992  4673 105  0.49 0.39 10.97 0.32 1.22 0.09 5
186339 229456159  5090 102 -0.19 0.29  9.56 0.31 2.83 0.23 5
186376 229463661  4868 165 -0.20 0.26 10.76 0.33 1.72 0.14 5
186426 264175756  4941 104 -0.22 0.21  9.23 0.25 1.68 0.11 5
186603 229465251  4892 118 -0.30 0.20 10.94 0.30 1.70 0.12 5
186634 237211588  5077 117 -0.49 0.19 10.57 0.36 2.10 0.19 5
186923 229481079  4669 137 -0.11 0.30 13.58 0.45 1.87 0.16 5
186977 237214333  4874  97 -0.30 0.10  6.34 0.16 1.32 0.09 5
187052 237217334  4835 123 -0.18 0.23 10.35 0.27 1.19 0.08 5
187089 237215245  4810 123 -0.19 0.16 10.58 0.33 1.26 0.11 5
187103 264301634  4800  96 -0.20 0.20 10.48 0.35 0.93 0.08 5
187158 229489199  5137 104 -0.39 0.20 12.77 0.47 2.93 0.27 5
187425 237216093  5061 105 -0.29 0.31  9.94 0.46 1.71 0.22 5
187611 258352874  4571 155  0.21 0.21  8.04 0.27 1.22 0.10 5
187687 237222292  5061 128 -0.55 0.36  8.64 0.33 2.61 0.24 5
187765 229508453  4758  95 -0.08 0.16 10.32 0.20 1.59 0.08 5
187917 229509454  5016 162 -0.20 0.20  3.22 0.20 1.08 0.20 5
187968 237221322  4996 100 -0.20 0.25  4.84 0.14 1.25 0.08 5
188013 237229492  4809 135 -0.01 0.16  9.87 0.33 1.41 0.12 5
188119 279979429  4979 100 -0.31 0.11 10.41 0.29 1.20 0.08 2
188522 256321919  4996 100 -0.49 0.22  9.29 0.28 0.74 0.06 5
188587 237230628  4694 130 -0.07 0.26 13.62 0.91 1.35 0.26 5
188625 280035155  4884 119 -0.21 0.20 11.17 0.33 1.51 0.11 5
188772 377784111  4616  92 -0.01 0.16 15.32 0.48 1.72 0.14 5
188965 237232372  4529  91 -0.40 0.15 19.23 1.18 1.52 0.24 5
189062 280074425  4276  90  0.10 0.20 21.49 0.82 1.36 0.14 5
189344 280162339  4918 120 -0.19 0.35  8.86 0.28 1.65 0.13 5
189724 256512624  4750 111 -0.21 0.33  8.34 0.30 1.06 0.09 5
189976 237278545  5003 119 -0.36 0.21 11.31 0.40 2.54 0.22 5
189978 417735681  4826  97                                 6
190162 256563555  4924 158 -0.30 0.20 10.20 0.38 1.17 0.12 5
190162 1884273515 4924 158 -0.30 0.20 11.03 0.60 1.50 0.23 5
190252 417700238  5154 103                                 6
190490 256623973  5012 100 -0.47 0.21  9.72 0.27 2.10 0.15 5
190713 256663870  5008 132 -0.19 0.30  8.50 0.34 1.96 0.20 5
190834 360020309  4909 149 -0.20 0.43  5.56 0.23 1.18 0.11 5
190902 256746227  5247 105                                 6
190939 237283083  4650  93                                 6
190986 235978334  5163 112 -0.42 0.28  9.79 0.31 2.41 0.19 5
191277 256801656  4564  91  0.25 0.05  8.37 0.18 1.28 0.07 1
191417 256867111  4900 112 -0.28 0.19 10.99 0.33 1.40 0.11 5
191469 235980698  4578 125  0.48 0.35 10.76 0.55 1.08 0.14 5
191632 237292687  5034 101  0.01 0.05  8.91 0.20 2.25 0.13 1
191632 1981664583 5098 121 -0.37 0.33  8.98 0.30 2.30 0.20 5
191994 235983031  4855  97 -0.66 0.20 15.63 0.67 2.51 0.26 5
192159 235983493  5483 110                                 6
192256 237294861  4823 129 -0.09 0.25 10.63 0.31 1.40 0.11 5
192257 237298388  4891  98 -0.38 0.30  9.06 0.27 1.41 0.10 5
192274 366514723  4413  88  0.07 0.05 23.04 0.76 2.14 0.19 1
192780 236876084  5149 103 -0.50 0.29  4.09 0.11 1.38 0.09 5
192800 402897480  4585  92 -0.28 0.19 14.31 0.72 1.08 0.14 5
192829 237303957  5020 118 -0.41 0.19 10.65 0.34 1.13 0.10 5
192889 237301200  5216 104 -0.98 0.26  6.07 0.19 1.48 0.12 5
193030 236889115  5221 104 -0.62 0.14  3.73 0.09 1.11 0.06 5
193088 403114105  4880 124 -0.22 0.23 11.07 0.39 1.69 0.17 5
193266 236900619  4606 201  0.22 0.34 13.00 0.44 1.83 0.17 5
193321 237308403  4886  98 -0.13 0.25  5.72 0.15 1.47 0.10 5
193485 333731944  4753  95  0.51 0.05  3.10 0.12 0.91 0.10 5
193608 237306910  4563 120 -0.20 0.22 16.25 0.69 1.25 0.13 5
194030 366517852  4592  92                                 6
194055 366517625  4876 130 -0.21 0.20  9.98 0.32 1.72 0.15 5
194191 235996282  4850  97 -0.61 0.24 12.93 0.44 1.87 0.17 5
194202 236982418  4854 110 -0.21 0.19 11.04 0.29 2.12 0.15 5
194718 236996733  4870 160 -0.20 0.56 13.02 0.71 1.69 0.24 5
194860 235997778  4966  99                                 6
195121 366640817  4913 145 -0.27 0.23 11.23 0.41 1.47 0.13 5
195352 422354388  5169 103 -0.40 0.20 11.03 0.89 3.05 0.67 5
195527 255865399  5224 104                                 6
196541 423927136  4133  83  0.51 0.05 18.37 0.77 1.16 0.13 5
196565 398238189  4877  98 -0.19 0.19 11.39 0.27 1.78 0.11 5
196768 264029177  4906 146 -0.27 0.16 13.24 0.74 2.99 0.39 5
196787 398238180  4750 120 -0.17 0.10 15.47 0.75 2.93 0.36 2
196848 387237649  5052 101                                 6
196925 264053070  5004 100                                 6
197306 333866269  5269 105 -0.58 0.13 11.54 0.70 1.78 0.30 5
197432 398264967  4930  99                                 6
197750 352347418  4920 142 -0.29 0.22 11.70 0.46 1.84 0.20 5
197910 264076313  4409  88  0.00 0.20 16.78 0.62 1.31 0.13 5
197923 352408717  4640  93  0.07 0.05  9.41 0.28 1.36 0.10 1
198223 387445439  5251 105 -0.49 0.06  8.47 0.32 1.88 0.18 5
198223 1981116587 5251 105 -0.49 0.06  8.24 0.29 1.73 0.15 5
198236 387412503  4861 107 -0.20 0.20 10.80 0.39 1.62 0.14 5
199437 406533529  4540 120 -0.27 0.10 19.60 0.75 1.58 0.16 2
199660 387629363  4904 126 -0.21 0.16 10.42 0.34 1.38 0.11 5
200099 387701104  4272  85  0.51 0.05 17.69 0.98 1.47 0.20 5
200119 387261955  4824 124 -0.18 0.21 10.82 0.38 1.70 0.15 5
200707 315811159  5084 102                                 6
201088 387835978  4834  97 -0.61 0.17 17.92 0.88 2.06 0.25 5
201832 350073182  4853 138 -0.21 0.25 10.35 0.31 1.08 0.09 5
201833 387956501  4565  91                                 6
204169 264224946  4364  87  0.51 0.05 15.24 0.52 1.09 0.10 5
204337 264227959  4917  98                                 6
204859 323123297  4823 114 -0.24 0.25  7.37 0.23 1.19 0.09 5
205395 264308765  4574  91                                 6
207767 467354153  5145 103                                 6
209088 470114416  5050 129 -0.38 0.20 10.19 0.40 1.99 0.22 5
234377 274600253  4807 108 -0.10 0.16 11.62 0.32 1.64 0.11 5
234403 198381280  4979 106 -0.11 0.21 10.43 0.44 1.10 0.11 5
234465 321669108  5157 103                                 6
234470 284904268  4786  96 -0.10 0.20 10.59 0.27 1.20 0.08 5
234488 165548296  4967 114 -0.22 0.16 10.23 0.50 0.86 0.11 5
234500 165553428  4290  86  0.00 0.15 18.81 0.89 1.19 0.15 5
234505 341815681  4655  93 -0.00 0.20  8.25 0.22 1.13 0.07 5
234513 356340717  4641  93                                 6
234520 232629989  4791 101 -0.10 0.20 10.72 0.25 1.43 0.09 5
234521 329288972  4628 165  0.12 0.34 12.37 0.62 1.04 0.13 5
234547 233514028  4903 120 -0.22 0.24 12.01 0.53 1.36 0.15 5
234552 233519426  5230 174 -0.77 0.18 12.56 0.62 1.88 0.23 5
234553 353870373  5061 214 -0.58 0.15  8.11 0.42 1.62 0.20 5
234576 21002695   4477 134 -0.10 0.21 15.86 0.64 1.24 0.12 5
234579 420887196  4744 119  0.00 0.34 10.34 0.37 1.16 0.11 5
234581 21017651   4859 100 -0.19 0.15 10.75 0.27 1.74 0.11 5
234599 366118826  4718 106 -0.26 0.37 18.47 0.80 2.34 0.25 5
234600 356976847  4887 121 -0.20 0.16 11.30 0.36 2.23 0.20 5
234622 21150704   4623 111  0.20 0.20 12.06 0.31 1.61 0.11 5
234631 357102067  4433  89 -0.18 0.15 22.16 2.02 2.34 0.59 5
234636 284191544  4523  90 -0.07 0.20 15.89 0.50 1.51 0.13 5
234649 21190015   4953 101 -0.32 0.19 11.13 0.30 1.41 0.10 5
234666 390019727  4606  92  0.10 0.15 10.58 0.33 1.01 0.09 5
234668 237130078  4706 144  0.11 0.21  8.74 0.34 1.21 0.12 5
